2.349999999999999645e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
2.399999999999999467e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
2.449999999999999289e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
2.499999999999999112e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
2.549999999999998934e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
2.599999999999998757e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
2.649999999999998579e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
2.699999999999998401e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
2.749999999999998224e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
2.799999999999998046e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
2.849999999999997868e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
2.899999999999997691e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
2.949999999999997513e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
2.999999999999997335e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
3.049999999999997158e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
3.099999999999996980e+00,8.900000000000000000e+01,9.400000000000000000e+01,nan
3.149999999999996803e+00,9.400000000000000000e+01,8.900000000000000000e+01,nan
3.199999999999996625e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
3.249999999999996447e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
3.299999999999996270e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
3.349999999999996092e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
3.399999999999995914e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
3.449999999999995737e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
3.499999999999995559e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
3.549999999999995381e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
3.599999999999995204e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
3.649999999999995026e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
3.699999999999994849e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
3.749999999999994671e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
3.799999999999994493e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
3.849999999999994316e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
3.899999999999994138e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
3.949999999999993960e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
3.999999999999993783e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
4.049999999999993605e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
4.099999999999993427e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
4.149999999999993250e+00,1.270000000000000000e+02,1.550000000000000000e+02,nan
4.199999999999993072e+00,4.100000000000000000e+01,4.000000000000000000e+01,9.500000000000000000e+01
4.249999999999992895e+00,2.550000000000000000e+02,2.450000000000000000e+02,nan
4.299999999999992717e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
4.349999999999992539e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
4.399999999999992362e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
4.449999999999992184e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
4.499999999999992006e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
4.549999999999991829e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
4.599999999999991651e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
4.649999999999991473e+00,2.550000000000000000e+02,2.540000000000000000e+02,nan
4.699999999999991296e+00,2.530000000000000000e+02,2.520000000000000000e+02,nan
4.749999999999991118e+00,2.540000000000000000e+02,2.550000000000000000e+02,nan
4.799999999999990941e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
4.849999999999990763e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
4.899999999999990585e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
4.949999999999990408e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
4.999999999999990230e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
5.049999999999990052e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
5.099999999999989875e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
5.149999999999989697e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
5.199999999999989519e+00,1.660000000000000000e+02,2.450000000000000000e+02,nan
5.249999999999989342e+00,1.000000000000000000e+01,2.000000000000000000e+00,9.200000000000000000e+01
5.299999999999989164e+00,2.540000000000000000e+02,2.150000000000000000e+02,nan
5.349999999999988987e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
5.399999999999988809e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
5.449999999999988631e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
5.499999999999988454e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
5.549999999999988276e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
5.599999999999988098e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
5.649999999999987921e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
5.699999999999987743e+00,2.550000000000000000e+02,2.540000000000000000e+02,nan
5.749999999999987566e+00,9.400000000000000000e+01,4.000000000000000000e+01,nan
5.799999999999987388e+00,8.900000000000000000e+01,1.550000000000000000e+02,nan
5.849999999999987210e+00,2.540000000000000000e+02,2.550000000000000000e+02,nan
5.899999999999987033e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
5.949999999999986855e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
5.999999999999986677e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
6.049999999999986500e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
6.099999999999986322e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
6.149999999999986144e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
6.199999999999985967e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
6.249999999999985789e+00,2.150000000000000000e+02,2.540000000000000000e+02,nan
6.299999999999985612e+00,2.000000000000000000e+00,1.000000000000000000e+01,9.100000000000000000e+01
6.349999999999985434e+00,2.450000000000000000e+02,1.660000000000000000e+02,nan
6.399999999999985256e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
6.449999999999985079e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
6.499999999999984901e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
6.549999999999984723e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
6.599999999999984546e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
6.649999999999984368e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
6.699999999999984190e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
6.749999999999984013e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
6.799999999999983835e+00,1.550000000000000000e+02,8.900000000000000000e+01,nan
6.849999999999983658e+00,1.000000000000000000e+01,9.400000000000000000e+01,nan
6.899999999999983480e+00,2.450000000000000000e+02,2.550000000000000000e+02,nan
6.949999999999983302e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
6.999999999999983125e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
7.049999999999982947e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
7.099999999999982769e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
7.149999999999982592e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
7.199999999999982414e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
7.249999999999982236e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
7.299999999999982059e+00,2.450000000000000000e+02,2.550000000000000000e+02,nan
7.349999999999981881e+00,1.000000000000000000e+01,4.100000000000000000e+01,9.400000000000000000e+01
7.399999999999981704e+00,2.450000000000000000e+02,8.900000000000000000e+01,nan
7.449999999999981526e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
7.499999999999981348e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
7.549999999999981171e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
7.599999999999980993e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
7.649999999999980815e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
7.699999999999980638e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
7.749999999999980460e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
7.799999999999980282e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
7.849999999999980105e+00,2.450000000000000000e+02,1.270000000000000000e+02,nan
7.899999999999979927e+00,2.000000000000000000e+00,4.100000000000000000e+01,nan
7.949999999999979750e+00,2.150000000000000000e+02,2.550000000000000000e+02,nan
7.999999999999979572e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
8.049999999999979394e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
8.099999999999980105e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
8.149999999999980815e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
8.199999999999981526e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
8.249999999999982236e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
8.299999999999982947e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
8.349999999999983658e+00,2.450000000000000000e+02,2.550000000000000000e+02,nan
8.399999999999984368e+00,1.000000000000000000e+01,1.550000000000000000e+02,8.300000000000000000e+01
8.449999999999985079e+00,1.550000000000000000e+02,8.900000000000000000e+01,nan
8.499999999999985789e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
8.549999999999986500e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
8.599999999999987210e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
8.649999999999987921e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
8.699999999999988631e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
8.749999999999989342e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
8.799999999999990052e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
8.849999999999990763e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
8.899999999999991473e+00,2.450000000000000000e+02,2.150000000000000000e+02,nan
8.949999999999992184e+00,2.000000000000000000e+00,2.000000000000000000e+00,nan
8.999999999999992895e+00,2.150000000000000000e+02,2.450000000000000000e+02,nan
9.049999999999993605e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
9.099999999999994316e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
9.149999999999995026e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
9.199999999999995737e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
9.249999999999996447e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
9.299999999999997158e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
9.349999999999997868e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
9.399999999999998579e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
9.449999999999999289e+00,8.900000000000000000e+01,1.550000000000000000e+02,nan
9.500000000000000000e+00,9.400000000000000000e+01,4.000000000000000000e+01,8.300000000000000000e+01
9.550000000000000711e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
9.600000000000001421e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
9.650000000000002132e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
9.700000000000002842e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
9.750000000000003553e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
9.800000000000004263e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
9.850000000000004974e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
9.900000000000005684e+00,2.550000000000000000e+02,2.550000000000000000e+02,nan
9.950000000000006395e+00,2.450000000000000000e+02,2.450000000000000000e+02,nan
1.000000000000000711e+01,1.000000000000000000e+01,1.000000000000000000e+01,nan
1.005000000000000782e+01,1.660000000000000000e+02,1.550000000000000000e+02,nan
1.010000000000000853e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.015000000000000924e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.020000000000000995e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.025000000000001066e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.030000000000001137e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.035000000000001208e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.040000000000001279e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.045000000000001350e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.050000000000001421e+01,1.660000000000000000e+02,1.550000000000000000e+02,nan
1.055000000000001492e+01,1.000000000000000000e+01,4.000000000000000000e+01,8.600000000000000000e+01
1.060000000000001563e+01,2.450000000000000000e+02,2.540000000000000000e+02,nan
1.065000000000001634e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.070000000000001705e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.075000000000001776e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.080000000000001847e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.085000000000001918e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.090000000000001990e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.095000000000002061e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.100000000000002132e+01,2.540000000000000000e+02,2.550000000000000000e+02,nan
1.105000000000002203e+01,1.000000000000000000e+01,8.900000000000000000e+01,nan
1.110000000000002274e+01,1.660000000000000000e+02,9.400000000000000000e+01,nan
1.115000000000002345e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.120000000000002416e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.125000000000002487e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.130000000000002558e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.135000000000002629e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.140000000000002700e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.145000000000002771e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.150000000000002842e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.155000000000002913e+01,2.150000000000000000e+02,2.140000000000000000e+02,nan
1.160000000000002984e+01,2.000000000000000000e+00,1.000000000000000000e+01,8.900000000000000000e+01
1.165000000000003055e+01,2.140000000000000000e+02,2.450000000000000000e+02,nan
1.170000000000003126e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.175000000000003197e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.180000000000003268e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.185000000000003340e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.190000000000003411e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.195000000000003482e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.200000000000003553e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.205000000000003624e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.210000000000003695e+01,4.100000000000000000e+01,1.270000000000000000e+02,nan
1.215000000000003766e+01,1.270000000000000000e+02,4.100000000000000000e+01,nan
1.220000000000003837e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.225000000000003908e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.230000000000003979e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.235000000000004050e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.240000000000004121e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.245000000000004192e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.250000000000004263e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.255000000000004334e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.260000000000004405e+01,2.450000000000000000e+02,2.450000000000000000e+02,nan
1.265000000000004476e+01,4.000000000000000000e+01,2.000000000000000000e+00,8.800000000000000000e+01
1.270000000000004547e+01,1.550000000000000000e+02,2.150000000000000000e+02,nan
1.275000000000004619e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.280000000000004690e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.285000000000004761e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.290000000000004832e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.295000000000004903e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.300000000000004974e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.305000000000005045e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.310000000000005116e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.315000000000005187e+01,9.400000000000000000e+01,1.660000000000000000e+02,nan
1.320000000000005258e+01,8.900000000000000000e+01,1.000000000000000000e+01,nan
1.325000000000005329e+01,2.550000000000000000e+02,2.450000000000000000e+02,nan
1.330000000000005400e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.335000000000005471e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.340000000000005542e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.345000000000005613e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.350000000000005684e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.355000000000005755e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.360000000000005826e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.365000000000005898e+01,2.550000000000000000e+02,2.450000000000000000e+02,nan
1.370000000000005969e+01,8.900000000000000000e+01,1.000000000000000000e+01,9.500000000000000000e+01
1.375000000000006040e+01,1.550000000000000000e+02,1.660000000000000000e+02,nan
1.380000000000006111e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.385000000000006182e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.390000000000006253e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.395000000000006324e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.400000000000006395e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.405000000000006466e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.410000000000006537e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.415000000000006608e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.420000000000006679e+01,2.140000000000000000e+02,2.150000000000000000e+02,nan
1.425000000000006750e+01,1.000000000000000000e+01,2.000000000000000000e+00,nan
1.430000000000006821e+01,2.450000000000000000e+02,2.450000000000000000e+02,nan
1.435000000000006892e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.440000000000006963e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.445000000000007034e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.450000000000007105e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.455000000000007176e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.460000000000007248e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.465000000000007319e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.470000000000007390e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.475000000000007461e+01,8.900000000000000000e+01,4.100000000000000000e+01,9.800000000000000000e+01
1.480000000000007532e+01,9.400000000000000000e+01,8.900000000000000000e+01,nan
1.485000000000007603e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.490000000000007674e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.495000000000007745e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.500000000000007816e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.505000000000007887e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.510000000000007958e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.515000000000008029e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.520000000000008100e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.525000000000008171e+01,2.450000000000000000e+02,2.150000000000000000e+02,nan
1.530000000000008242e+01,1.000000000000000000e+01,2.000000000000000000e+00,nan
1.535000000000008313e+01,1.660000000000000000e+02,2.450000000000000000e+02,nan
1.540000000000008384e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.545000000000008455e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.550000000000008527e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.555000000000008598e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.560000000000008669e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.565000000000008740e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.570000000000008811e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.575000000000008882e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.580000000000008953e+01,1.270000000000000000e+02,1.550000000000000000e+02,nan
1.585000000000009024e+01,4.100000000000000000e+01,4.000000000000000000e+01,9.600000000000000000e+01
1.590000000000009095e+01,2.550000000000000000e+02,2.450000000000000000e+02,nan
1.595000000000009166e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.600000000000009237e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.605000000000009308e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.610000000000009379e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.615000000000009450e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.620000000000009521e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.625000000000009592e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.630000000000009663e+01,2.550000000000000000e+02,2.150000000000000000e+02,nan
1.635000000000009734e+01,4.100000000000000000e+01,1.000000000000000000e+01,nan
1.640000000000009805e+01,1.270000000000000000e+02,2.140000000000000000e+02,nan
1.645000000000009877e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.650000000000009948e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.655000000000010019e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.660000000000010090e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.665000000000010161e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.670000000000010232e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.675000000000010303e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.680000000000010374e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.685000000000010445e+01,1.270000000000000000e+02,2.450000000000000000e+02,nan
1.690000000000010516e+01,4.100000000000000000e+01,2.000000000000000000e+00,9.300000000000000000e+01
1.695000000000010587e+01,2.550000000000000000e+02,2.150000000000000000e+02,nan
1.700000000000010658e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.705000000000010729e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.710000000000010800e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.715000000000010871e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.720000000000010942e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.725000000000011013e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.730000000000011084e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.735000000000011156e+01,2.550000000000000000e+02,2.450000000000000000e+02,nan
1.740000000000011227e+01,1.550000000000000000e+02,1.000000000000000000e+01,nan
1.745000000000011298e+01,4.000000000000000000e+01,2.140000000000000000e+02,nan
1.750000000000011369e+01,2.540000000000000000e+02,2.550000000000000000e+02,nan
1.755000000000011440e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.760000000000011511e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.765000000000011582e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
1.770000000000011653e+01,2.550000000000000000e+02,2.550000000000000000e+02,nan
